"id","reel_number","name","uid","tid","epc","axis_surface","status","reserved"
"2368","D2240X026","442240A026",NULL,"E280117020001239FAA40B5F","35412204000000442240A026","A",NULL,NULL
"2369","D2240X027","442240A027",NULL,"E280117020001059FAA00B5F","35412204000000442240A027","A",NULL,NULL
"2370","D2240X027","442240A027",NULL,"E280117020000029FAA00B5F","35412204000000442240A027","A",NULL,NULL
"2371","D2240X027","442240A027",NULL,"E2801170200000B9FAA00B5F","35412204000000442240A027","A",NULL,NULL
"2372","D2240X027","442240A027",NULL,"E2801170200004C9FA9A0B5F","35412204000000442240A027","A",NULL,NULL
"2373","D2240X028","442240A028",NULL,"E280117020001039FAA00B5F","35412204000000442240A028","A",NULL,NULL
"2374","D2240X028","442240A028",NULL,"E2801170200014D9FA9A0B5F","35412204000000442240A028","A",NULL,NULL
"2375","D2240X028","442240A028",NULL,"E2801170200004A9FA9A0B5F","35412204000000442240A028","A",NULL,NULL
"2376","D2240X028","442240A028",NULL,"E280117020001449FA9A0B5F","35412204000000442240A028","A",NULL,NULL
"2377","D2240X029","442240A029",NULL,"E280117020000459FA9A0B5F","35412204000000442240A029","A",NULL,NULL
"2378","D2240X029","442240A029",NULL,"E280117020001429FA9A0B5F","35412204000000442240A029","A",NULL,NULL
"2379","D2240X029","442240A029",NULL,"E2801170200002C9FA990B5F","35412204000000442240A029","A",NULL,NULL
"2380","D2240X029","442240A029",NULL,"E2801170200014B9FA9A0B5F","35412204000000442240A029","A",NULL,NULL
"2381","D2240X030","442240A030",NULL,"E280117020001249FA990B5F","35412204000000442240A030","A",NULL,NULL
"2382","D2240X030","442240A030",NULL,"E2801170200002A9FA990B5F","35412204000000442240A030","A",NULL,NULL
"2383","D2240X030","442240A030",NULL,"E2801170200012D9FA990B5F","35412204000000442240A030","A",NULL,NULL
"2384","D2240X030","442240A030",NULL,"E280117020000439FA9A0B5F","35412204000000442240A030","A",NULL,NULL
"2385","D2240X031","442240A031",NULL,"E2801170200010C9FA950B5F","35412204000000442240A031","A",NULL,NULL
"2386","D2240X031","442240A031",NULL,"E280117020000259FA990B5F","35412204000000442240A031","A",NULL,NULL
"2387","D2240X031","442240A031",NULL,"E280117020001229FA990B5F","35412204000000442240A031","A",NULL,NULL
"2388","D2240X031","442240A031",NULL,"E2801170200012B9FA990B5F","35412204000000442240A031","A",NULL,NULL
"2389","D2240X032","442240A032",NULL,"E2801170200000D9FA950B5F","35412204000000442240A032","A",NULL,NULL
"2390","D2240X032","442240A032",NULL,"E280117020000049FA950B5F","35412204000000442240A032","A",NULL,NULL
"2391","D2240X032","442240A032",NULL,"E2801170200010A9FA950B5F","35412204000000442240A032","A",NULL,NULL
"2392","D2240X032","442240A032",NULL,"E280117020000239FA990B5F","35412204000000442240A032","A",NULL,NULL
"2393","D2240X033","442240A033",NULL,"E280117020000029FA950B5F","35412204000000442240A033","A",NULL,NULL
"2394","D2240X033","442240A033",NULL,"E2801170200000B9FA950B5F","35412204000000442240A033","A",NULL,NULL
"2395","D2240X033","442240A033",NULL,"E280117020001059FA950B5F","35412204000000442240A033","A",NULL,NULL
"2396","D2240X033","442240A033",NULL,"E2801170200014C9FA910B5F","35412204000000442240A033","A",NULL,NULL
"2397","D2240X034","442240A034",NULL,"E280117020000449FA910B5F","35412204000000442240A034","A",NULL,NULL
"2398","D2240X034","442240A034",NULL,"E280117020001039FA950B5F","35412204000000442240A034","A",NULL,NULL
"2399","D2240X034","442240A034",NULL,"E2801170200014A9FA910B5F","35412204000000442240A034","A",NULL,NULL
"2400","D2240X034","442240A034",NULL,"E2801170200004D9FA910B5F","35412204000000442240A034","A",NULL,NULL
"2401","D2240X035","442240A035",NULL,"E2801170200004B9FA910B5F","35412204000000442240A035","A",NULL,NULL
"2402","D2240X035","442240A035",NULL,"E2801170200002C9FA900B5F","35412204000000442240A035","A",NULL,NULL
"2403","D2240X035","442240A035",NULL,"E280117020001459FA910B5F","35412204000000442240A035","A",NULL,NULL
"2404","D2240X035","442240A035",NULL,"E280117020000429FA910B5F","35412204000000442240A035","A",NULL,NULL
"2405","D2240X036","442240A036",NULL,"E280117020001249FA900B5F","35412204000000442240A036","A",NULL,NULL
"2406","D2240X036","442240A036",NULL,"E280117020001439FA910B5F","35412204000000442240A036","A",NULL,NULL
"2407","D2240X036","442240A036",NULL,"E2801170200002A9FA900B5F","35412204000000442240A036","A",NULL,NULL
"2408","D2240X036","442240A036",NULL,"E2801170200012D9FA900B5F","35412204000000442240A036","A",NULL,NULL
"2409","D2240X037","442240A037",NULL,"E2801170200012B9FA900B5F","35412204000000442240A037","A",NULL,NULL
"2410","D2240X037","442240A037",NULL,"E280117020000259FA900B5F","35412204000000442240A037","A",NULL,NULL
"2411","D2240X037","442240A037",NULL,"E280117020001229FA900B5F","35412204000000442240A037","A",NULL,NULL
"2412","D2240X037","442240A037",NULL,"E2801170200000C9FA8F0B5F","35412204000000442240A037","A",NULL,NULL
"2413","D2240X038","442240A038",NULL,"E2801170200010C8FA8F0B5F","35412204000000442240A038","A",NULL,NULL
"2414","D2240X038","442240A038",NULL,"E280117020000239FA900B5F","35412204000000442240A038","A",NULL,NULL
"2415","D2240X038","442240A038",NULL,"E2801170200000A9FA8F0B5F","35412204000000442240A038","A",NULL,NULL
"2416","D2240X038","442240A038",NULL,"E2801170200010D9FA8F0B5F","35412204000000442240A038","A",NULL,NULL
"2417","D2240X039","442240A039",NULL,"E2801170200000B8FA8F0B5F","35412204000000442240A039","A",NULL,NULL
"2418","D2240X039","442240A039",NULL,"E2801170200000E8FA8F0B5F","35412204000000442240A039","A",NULL,NULL
"2419","D2240X039","442240A039",NULL,"E2801170200010B9FA8F0B5F","35412204000000442240A039","A",NULL,NULL
"2420","D2240X039","442240A039",NULL,"E280117020000248FA900B5F","35412204000000442240A039","A",NULL,NULL
"2421","D2240X040","442240A040",NULL,"E280117020001238FA900B5F","35412204000000442240A040","A",NULL,NULL
"2422","D2240X040","442240A040",NULL,"E2801170200000D8FA8F0B5F","35412204000000442240A040","A",NULL,NULL
"2423","D2240X040","442240A040",NULL,"E280117020001268FA900B5F","35412204000000442240A040","A",NULL,NULL
"2424","D2240X040","442240A040",NULL,"E2801170200002D8FA900B5F","35412204000000442240A040","A",NULL,NULL
"2425","D2240X041","442240A041",NULL,"E2801170200012C8FA900B5F","35412204000000442240A041","A",NULL,NULL
"2426","D2240X041","442240A041",NULL,"E280117020001258FA900B5F","35412204000000442240A041","A",NULL,NULL
"2427","D2240X041","442240A041",NULL,"E280117020000458FA910B5F","35412204000000442240A041","A",NULL,NULL
"2428","D2240X041","442240A041",NULL,"E2801170200012F8FA900B5F","35412204000000442240A041","A",NULL,NULL
"2429","D2240X042","442240A042",NULL,"E280117020001448FA910B5F","35412204000000442240A042","A",NULL,NULL
"2430","D2240X042","442240A042",NULL,"E2801170200014E8FA910B5F","35412204000000442240A042","A",NULL,NULL
"2431","D2240X042","442240A042",NULL,"E280117020001478FA910B5F","35412204000000442240A042","A",NULL,NULL
"2432","D2240X042","442240A042",NULL,"E2801170200002E8FA900B5F","35412204000000442240A042","A",NULL,NULL
"2433","D2240X043","442240A043",NULL,"E2801170200014D8FA910B5F","35412204000000442240A043","A",NULL,NULL
"2434","D2240X043","442240A043",NULL,"E280117020000008FA950B5F","35412204000000442240A043","A",NULL,NULL
"2435","D2240X043","442240A043",NULL,"E280117020000468FA910B5F","35412204000000442240A043","A",NULL,NULL
"2436","D2240X043","442240A043",NULL,"E280117020000068FA950B5F","35412204000000442240A043","A",NULL,NULL
"2437","D2240X044","442240A044",NULL,"E280117020000058FA950B5F","35412204000000442240A044","A",NULL,NULL
"2438","D2240X044","442240A044",NULL,"E2801170200004F8FA910B5F","35412204000000442240A044","A",NULL,NULL
"2439","D2240X044","442240A044",NULL,"E2801170200000F8FA950B5F","35412204000000442240A044","A",NULL,NULL
"2440","D2240X044","442240A044",NULL,"E280117020000098FA950B5F","35412204000000442240A044","A",NULL,NULL
"2441","D2240X045","442240A045",NULL,"E280117020000278FA990B5F","35412204000000442240A045","A",NULL,NULL
"2442","D2240X045","442240A045",NULL,"E280117020001078FA950B5F","35412204000000442240A045","A",NULL,NULL
"2443","D2240X045","442240A045",NULL,"E2801170200010E8FA950B5F","35412204000000442240A045","A",NULL,NULL
"2444","D2240X045","442240A045",NULL,"E280117020000218FA990B5F","35412204000000442240A045","A",NULL,NULL
"2445","D2240X046","442240A046",NULL,"E280117020001408FA9A0B5F","35412204000000442240A046","A",NULL,NULL
"2446","D2240X046","442240A046",NULL,"E280117020001208FA990B5F","35412204000000442240A046","A",NULL,NULL
"2447","D2240X046","442240A046",NULL,"E2801170200012A8FA990B5F","35412204000000442240A046","A",NULL,NULL
"2448","D2240X046","442240A046",NULL,"E280117020001268FA990B5F","35412204000000442240A046","A",NULL,NULL
"2449","D2240X047","442240A047",NULL,"E280117020000428FA9A0B5F","35412204000000442240A047","A",NULL,NULL
"2450","D2240X047","442240A047",NULL,"E2801170200012F8FA990B5F","35412204000000442240A047","A",NULL,NULL
"2451","D2240X047","442240A047",NULL,"E280117020001298FA990B5F","35412204000000442240A047","A",NULL,NULL
"2452","D2240X047","442240A047",NULL,"E280117020001498FA9A0B5F","35412204000000442240A047","A",NULL,NULL
"2453","D2240X048","442240A048",NULL,"E280117020000478FA9A0B5F","35412204000000442240A048","A",NULL,NULL
"2454","D2240X048","442240A048",NULL,"E280117020001018FAA00B5F","35412204000000442240A048","A",NULL,NULL
"2455","D2240X048","442240A048",NULL,"E280117020000418FA9A0B5F","35412204000000442240A048","A",NULL,NULL
"2456","D2240X048","442240A048",NULL,"E2801170200004B8FA9A0B5F","35412204000000442240A048","A",NULL,NULL
"2457","D2240X049","442240A049",NULL,"E2801170200000A8FAA00B5F","35412204000000442240A049","A",NULL,NULL
"2458","D2240X049","442240A049",NULL,"E2801170200014A8FA9A0B5F","35412204000000442240A049","A",NULL,NULL
"2459","D2240X049","442240A049",NULL,"E280117020000038FAA00B5F","35412204000000442240A049","A",NULL,NULL
"2460","D2240X049","442240A049",NULL,"E280117020000008FAA00B5F","35412204000000442240A049","A",NULL,NULL
"2461","D2240X050","442240A050",NULL,"E280117020001028FAA00B5F","35412204000000442240A050","A",NULL,NULL
"2462","D2240X050","442240A050",NULL,"E2801170200000C8FAA00B5F","35412204000000442240A050","A",NULL,NULL
"2463","D2240X050","442240A050",NULL,"E280117020000098FAA00B5F","35412204000000442240A050","A",NULL,NULL
"2464","D2240X050","442240A050",NULL,"E280117020001228FAA40B5F","35412204000000442240A050","A",NULL,NULL
"2465","D2240X051","442240A051",NULL,"E280117020001248FAA40B5F","35412204000000442240A051","A",NULL,NULL
"2466","D2240X051","442240A051",NULL,"E2801170200012B8FAA40B5F","35412204000000442240A051","A",NULL,NULL
"2467","D2240X051","442240A051",NULL,"E2801170200010B8FAA00B5F","35412204000000442240A051","A",NULL,NULL
"2468","D2240X051","442240A051",NULL,"E280117020001218FAA40B5F","35412204000000442240A051","A",NULL,NULL
"2469","D2240X052","442240A052",NULL,"E2801170200012D8FAA40B5F","35412204000000442240A052","A",NULL,NULL
"2470","D2240X052","442240A052",NULL,"E280117020000238FAA40B5F","35412204000000442240A052","A",NULL,NULL
"2471","D2240X052","442240A052",NULL,"E2801170200002A8FAA40B5F","35412204000000442240A052","A",NULL,NULL
"2472","D2240X052","442240A052",NULL,"E280117020001438FAA50B5F","35412204000000442240A052","A",NULL,NULL
"2473","D2240X053","442240A053",NULL,"E2801170200002C8FAA40B5F","35412204000000442240A053","A",NULL,NULL
"2474","D2240X053","442240A053",NULL,"E2801170200014C8FAA50B5F","35412204000000442240A053","A",NULL,NULL
"2475","D2240X053","442240A053",NULL,"E280117020000428FAA50B5F","35412204000000442240A053","A",NULL,NULL
"2476","D2240X053","442240A053",NULL,"E280117020001458FAA50B5F","35412204000000442240A053","A",NULL,NULL
"2477","D2240X001","442240B001",NULL,"E280117020001048FAAC0B5F","35412204000000442240B001","B",NULL,NULL
"2478","D2240X001","442240B001",NULL,"E280117020000448FAA50B5F","35412204000000442240B001","B",NULL,NULL
"2479","D2240X001","442240B001",NULL,"E2801170200004B8FAA50B5F","35412204000000442240B001","B",NULL,NULL
"2480","D2240X001","442240B001",NULL,"E2801170200004E8FAA50B5F","35412204000000442240B001","B",NULL,NULL
"2481","D2240X002","442240B002",NULL,"E280117020000038FAAC0B5F","35412204000000442240B002","B",NULL,NULL
"2482","D2240X002","442240B002",NULL,"E280117020000068FAAC0B5F","35412204000000442240B002","B",NULL,NULL
"2483","D2240X002","442240B002",NULL,"E2801170200004D8FAA50B5F","35412204000000442240B002","B",NULL,NULL
"2484","D2240X002","442240B002",NULL,"E2801170200010D8FAAC0B5F","35412204000000442240B002","B",NULL,NULL
"2485","D2240X003","442240B003",NULL,"E2801170200000F8FAAC0B5F","35412204000000442240B003","B",NULL,NULL
"2486","D2240X003","442240B003",NULL,"E2801170200000C8FAAC0B5F","35412204000000442240B003","B",NULL,NULL
"2487","D2240X003","442240B003",NULL,"E280117020000258FAB00B5F","35412204000000442240B003","B",NULL,NULL
"2488","D2240X003","442240B003",NULL,"E280117020000058FAAC0B5F","35412204000000442240B003","B",NULL,NULL
"2489","D2240X004","442240B004",NULL,"E280117020001278FAB00B5F","35412204000000442240B004","B",NULL,NULL
"2490","D2240X004","442240B004",NULL,"E2801170200010E8FAAC0B5F","35412204000000442240B004","B",NULL,NULL
"2491","D2240X004","442240B004",NULL,"E280117020001248FAB00B5F","35412204000000442240B004","B",NULL,NULL
"2492","D2240X004","442240B004",NULL,"E2801170200012E8FAB00B5F","35412204000000442240B004","B",NULL,NULL
"2493","D2240X005","442240B005",NULL,"E2801170200012D8FAB00B5F","35412204000000442240B005","B",NULL,NULL
"2494","D2240X005","442240B005",NULL,"E280117020000268FAB00B5F","35412204000000442240B005","B",NULL,NULL
"2495","D2240X005","442240B005",NULL,"E280117020001408FAB20B5F","35412204000000442240B005","B",NULL,NULL
"2496","D2240X005","442240B005",NULL,"E280117020001468FAB20B5F","35412204000000442240B005","B",NULL,NULL
"2497","D2240X006","442240B006",NULL,"E2801170200002F8FAB00B5F","35412204000000442240B006","B",NULL,NULL
"2498","D2240X006","442240B006",NULL,"E280117020001458FAB20B5F","35412204000000442240B006","B",NULL,NULL
"2499","D2240X006","442240B006",NULL,"E2801170200014F8FAB20B5F","35412204000000442240B006","B",NULL,NULL
"2500","D2240X006","442240B006",NULL,"E280117020001498FAB20B5F","35412204000000442240B006","B",NULL,NULL
"2501","D2240X007","442240B007",NULL,"E280117020000478FAB20B5F","35412204000000442240B007","B",NULL,NULL
"2502","D2240X007","442240B007",NULL,"E280117020000018FAB90B5F","35412204000000442240B007","B",NULL,NULL
"2503","D2240X007","442240B007",NULL,"E280117020000078FAB90B5F","35412204000000442240B007","B",NULL,NULL
"2504","D2240X007","442240B007",NULL,"E2801170200004E8FAB20B5F","35412204000000442240B007","B",NULL,NULL
"2505","D2240X008","442240B008",NULL,"E280117020001068FAB90B5F","35412204000000442240B008","B",NULL,NULL
"2506","D2240X008","442240B008",NULL,"E280117020001208FABD0B5F","35412204000000442240B008","B",NULL,NULL
"2507","D2240X008","442240B008",NULL,"E2801170200010A8FAB90B5F","35412204000000442240B008","B",NULL,NULL
"2508","D2240X008","442240B008",NULL,"E280117020001008FAB90B5F","35412204000000442240B008","B",NULL,NULL
"2509","D2240X009","442240B009",NULL,"E280117020001298FABD0B5F","35412204000000442240B009","B",NULL,NULL
"2510","D2240X009","442240B009",NULL,"E280117020001098FAB90B5F","35412204000000442240B009","B",NULL,NULL
"2511","D2240X009","442240B009",NULL,"E2801170200010F8FAB90B5F","35412204000000442240B009","B",NULL,NULL
"2512","D2240X009","442240B009",NULL,"E280117020000228FABD0B5F","35412204000000442240B009","B",NULL,NULL
"2513","D2240X010","442240B010",NULL,"E2801170200002B8FABD0B5F","35412204000000442240B010","B",NULL,NULL
"2514","D2240X010","442240B010",NULL,"E280117020000278FABD0B5F","35412204000000442240B010","B",NULL,NULL
"2515","D2240X010","442240B010",NULL,"E280117020000218FABD0B5F","35412204000000442240B010","B",NULL,NULL
"2516","D2240X010","442240B010",NULL,"E280117020001418FABF0B5F","35412204000000442240B010","B",NULL,NULL
"2517","D2240X011","442240B011",NULL,"E280117020000408FABF0B5F","35412204000000442240B011","B",NULL,NULL
"2518","D2240X011","442240B011",NULL,"E280117020000438FABF0B5F","35412204000000442240B011","B",NULL,NULL
"2519","D2240X011","442240B011",NULL,"E2801170200004A8FABF0B5F","35412204000000442240B011","B",NULL,NULL
"2520","D2240X011","442240B011",NULL,"E2801170200012A8FABD0B5F","35412204000000442240B011","B",NULL,NULL
"2521","D2240X012","442240B012",NULL,"E2801170200004C8FABF0B5F","35412204000000442240B012","B",NULL,NULL
"2522","D2240X012","442240B012",NULL,"E280117020001028FAC60B5F","35412204000000442240B012","B",NULL,NULL
"2523","D2240X012","442240B012",NULL,"E280117020000498FABF0B5F","35412204000000442240B012","B",NULL,NULL
"2524","D2240X012","442240B012",NULL,"E280117020001428FABF0B5F","35412204000000442240B012","B",NULL,NULL
"2525","D2240X013","442240B013",NULL,"E2801170200014B8FABF0B5F","35412204000000442240B013","B",NULL,NULL
"2526","D2240X013","442240B013",NULL,"E280117020001048FAC60B5F","35412204000000442240B013","B",NULL,NULL
"2527","D2240X013","442240B013",NULL,"E2801170200010B8FAC60B5F","35412204000000442240B013","B",NULL,NULL
"2528","D2240X013","442240B013",NULL,"E280117020001018FAC60B5F","35412204000000442240B013","B",NULL,NULL
"2529","D2240X014","442240B014",NULL,"E280117020000038FAC60B5F","35412204000000442240B014","B",NULL,NULL
"2530","D2240X014","442240B014",NULL,"E280117020001238FACA0B5F","35412204000000442240B014","B",NULL,NULL
"2531","D2240X014","442240B014",NULL,"E2801170200000A8FAC60B5F","35412204000000442240B014","B",NULL,NULL
"2532","D2240X014","442240B014",NULL,"E2801170200010D8FAC60B5F","35412204000000442240B014","B",NULL,NULL
"2533","D2240X015","442240B015",NULL,"E2801170200012C8FACA0B5F","35412204000000442240B015","B",NULL,NULL
"2534","D2240X015","442240B015",NULL,"E2801170200000C8FAC60B5F","35412204000000442240B015","B",NULL,NULL
"2535","D2240X015","442240B015",NULL,"E280117020001258FACA0B5F","35412204000000442240B015","B",NULL,NULL
"2536","D2240X015","442240B015",NULL,"E280117020000228FACA0B5F","35412204000000442240B015","B",NULL,NULL
"2537","D2240X016","442240B016",NULL,"E280117020000448FACC0B5F","35412204000000442240B016","B",NULL,NULL
"2538","D2240X016","442240B016",NULL,"E2801170200002B8FACA0B5F","35412204000000442240B016","B",NULL,NULL
"2539","D2240X016","442240B016",NULL,"E2801170200002E8FACA0B5F","35412204000000442240B016","B",NULL,NULL
"2540","D2240X016","442240B016",NULL,"E280117020000248FACA0B5F","35412204000000442240B016","B",NULL,NULL
"2541","D2240X017","442240B017",NULL,"E280117020001438FACC0B5F","35412204000000442240B017","B",NULL,NULL
